desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species
444454202600384,믹스견,2026(60일미만)(년생),M,N,온순함,논산시 동물보호센터,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터,041-746-8470,보호중,새끼,dog
444454202600383,믹스견,2026(60일미만)(년생),M,N,온순함,논산시 동물보호센터,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터,041-746-8470,보호중,새끼,dog
444454202600382,푸들,2019(년생),M,Y,"공격성,입질,예민,신고자센터방문",논산시 동물보호센터,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터,041-746-8470,보호중,성체,dog
441560202600152,한국 고양이,2023(년생),M,N,사고 의심. 코 검정/흰색. 눈곱. 기력 없음. 저체온. 기립불능. 털 상태 양호. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37  ,031-867-9119,종료(자연사),성체,cat
441560202600151,골든 리트리버,2022(년생),M,Y,넥카라/검정목줄착용.우전지발부위상처및붕대.좌안눈곱심함.여윔.약간의치석.꼬리단미안됨.칩있음,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37  ,031-867-9119,보호중,성체,dog
441553202600652,믹스묘,2026(60일미만)(년생),Q,N,중이염이 심해 치료중인 아기 고양이 / 고등어무늬,화성시민동물보호센터,경기도 화성시 서신면 전곡항로 492  ,010-3969-1034,보호중,새끼,cat
441414202600080,믹스견,2026(년생),F,U,경계. 겁 많음. 방어적 입질. 꼬리 단미 안됨. 털 상태 양호. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 ,031-867-9119,보호중,새끼,dog
441409202600142,믹스견,2021(년생),F,U,치석. 온순. 활발. 초록 바탕에 노란 띠 목줄 착용. 꼬리 단미 안됨. 털 상태 양호. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,성체,dog
441394202600333,포메라니안,2022(년생),F,U,없음,고양시동물보호센터,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",031-962-3232,종료(반환),성체,dog
429362202600051,말티즈,2019(년생),M,Y,26-0147 루노,광주동물보호센터,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,062-613-6770,보호중,성체,dog
427345202600098,포메라니안,2018(년생),M,N,미용,대구유기동물보호협회,대구광역시 동구 금강로 151-13 (금강동) ,053-964-6258,보호중,노령,dog
427342202600132,프렌치 불독,2022(년생),F,U,감기 증세,대구유기동물보호센터,대구광역시 동구 금강로 151-13 (금강동) ,053-964-6258,보호중,성체,dog
427342202600131,믹스견,2026(60일미만)(년생),F,N,야생견,대구유기동물보호센터,대구광역시 동구 금강로 151-13 (금강동) ,053-964-6258,보호중,새끼,dog
411310202600155,기타축종,2026(60일미만)(년생),Q,U,성별 및 연령 추정 어려움. 외상 없음. 엉덩이 쪽 갈색 선. 털 상태 양호. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-868-2851,보호중,새끼,dog
411310202600154,기타축종,2026(60일미만)(년생),Q,U,성별 및 연령 추정 어려움. 외상 없음. 좌 안 아래 검정 털. 털 상태 양호. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-868-2851,보호중,새끼,dog
411306202600173,믹스견,2016(년생),M,Y,치석. 윗 앞니 1개/아래 앞니 5개 빠짐. 백내장. 눈곱. 기립 힘듬. 피부질환. 꼬리 단미 안됨. 털 때탐.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 ,031-867-9119,보호중,노령,dog
411303202600083,믹스견,2024(년생),M,N,겁 많음. 방어적 입질. 꼬리 단미 안됨. 털 때탐.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,성체,dog
411303202600082,믹스견,2020(년생),F,U,약간의 치석/ 우측 귀 연결부위 상처. 경계. 온순. 얌전. 꼬리 단미 안됨. 털 상태 양호. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,성체,dog
411302202600084,믹스견,2017(년생),F,N,양호하고 친밀함. 가출로 보여짐.,남산동물병원,서울특별시 용산구 후암로 51 (후암동) 1층,02-778-7582,보호중,노령,dog
450650202600598,믹스견,2021(년생),F,U,개체관리번호 0547 - 파빨목줄/심장사상충,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog
450650202600597,믹스견,2018(년생),M,N,개체관리번호 0546 - 파란목줄/심장사상충,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,노령,dog
448567202600295,포메라니안,2024(년생),M,N,"안기는 걸 너무 좋아함, 자꾸 손을 주셔서 받아줌, 슬개골 조금 안좋은 것 같음",창원동물보호센터,경상남도 창원시 성산구 공단로474번길 117 (상복동) 창원동물보호센터,055-225-5701,종료(반환),성체,dog
448567202600289,믹스견,2025(년생),M,N,"목줄이 많이 조였었는지 목 부위 피부 괴사 있음, 병원 치료중",창원동물보호센터,경상남도 창원시 성산구 공단로474번길 117 (상복동) 창원동물보호센터,055-225-5701,보호중,새끼,dog
448541202600276,믹스견,2026(60일미만)(년생),F,N,00275와 동배 추정,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog
448541202600275,믹스견,2026(60일미만)(년생),M,N,00276와 동배 추정,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog
448537202600264,한국 고양이,2023(년생),Q,N,"TNR포획하였으나 머리상처있음.치료,중성화수술후 방사예정 ",거제시동물보호센터,경상남도 거제시 사등면 두동로1길 107  거제시동물보호센터,055-639-6368,보호중,성체,cat
448537202600263,믹스견,2026(년생),F,N,순함 ,거제시동물보호센터,경상남도 거제시 사등면 두동로1길 107  거제시동물보호센터,055-639-6368,보호중,새끼,dog
448537202600262,믹스견,2023(년생),M,N,경계함,거제시동물보호센터,경상남도 거제시 사등면 두동로1길 107  거제시동물보호센터,055-639-6368,보호중,성체,dog
448534202600063,믹스견,2026(60일미만)(년생),F,N,토실토실한 강아지,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,055-831-3768,보호중,새끼,dog
448534202600062,믹스견,2025(년생),F,N,촉촉한 눈망울,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,055-831-3768,보호중,새끼,dog
448531202600362,말티즈,2023(년생),M,N,착하고 순하고 사람을 좋아함,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",055-749-6134,종료(반환),성체,dog
447523202600308,믹스견,2024(년생),M,N,"이 강아지는 농장, 축사, 집 등등 뭐든지 잘 지켜드립니다",예천군유기동물보호소,"경상북도 예천군 예천읍 충효로 632-84 (예천읍, 유기동물보호소) ",054-650-6578,보호중,성체,dog
447513202600249,믹스견,2026(년생),F,N,"생후 8개월령 추정, 인근 동네에서 포획구조",경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,새끼,dog
447513202600248,믹스견,2024(년생),F,N,"생후 8개월령 추정, 인근 동네에서 발견하여 포획구조",경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,성체,dog
447513202600247,믹스견,2024(년생),F,N,인근 동네에서 발견하여 포획구조,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,성체,dog
447511202600318,믹스견,2021(년생),F,N,빨간색 목줄착용 매우 온순함 ,상주시 동물보호센터,경상북도 상주시 사벌국면 상풍로 124  ,010-6682-1198,보호중,성체,dog
447508202600398,믹스견,2024(년생),M,N,건강쇠약 / 추가 진료예정,구미시 동물보호센터,경상북도 구미시 옥성면 선상동로 1358  애니멀 케어 센터,054-471-5718,보호중,성체,dog
447508202600393,믹스견,2025(년생),F,U,온순함 / 옷 착용,구미시 동물보호센터,경상북도 구미시 옥성면 선상동로 1358  애니멀 케어 센터,054-471-5718,종료(반환),새끼,dog
447508202600392,믹스견,2019(년생),M,N,온순함 / 목줄 착용 / 구충제 투여,구미시 동물보호센터,경상북도 구미시 옥성면 선상동로 1358  애니멀 케어 센터,054-471-5718,보호중,성체,dog
447506202600096,믹스견,2026(60일미만)(년생),F,N,"어리고 순함, 엄청 귀여움",김천시 동물보호센터,경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),054-421-2547,보호중,새끼,dog
447505202600218,믹스견,2026(년생),M,N,사람을 좋아해서 꼬리를 엄청 흔드는 똥꼬발랄 강아지!!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600217,믹스견,2026(년생),M,N,호기심이 많고 활발하고 사람을 엄청 좋아하는 강아지에요!!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600216,한국 고양이,2026(년생),F,N,사람 손을 탄듯한 고양이. 뒷다리 못씀.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,cat
447505202600215,셰퍼드,2024(년생),F,U,사람 너무 좋아하고 기분좋으면 냅다 배 까버리는 귀여운 셰퍼드! ,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,종료(반환),성체,dog
447505202600214,믹스견,2020(년생),M,N,주인에게 반환 예정,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,종료(반환),성체,dog
446498202600048,푸들,2025(년생),M,U,활발한 성격,장성군동물보호센터,전라남도 장성군 삼계면 능성로 382-31  0,061-390-8423,보호중,새끼,dog
446497202600106,믹스견,2026(년생),F,N,법성면 오봉촌마을 수로에서 구조된 두마리 중 믹스 암컷 강아지,영광동물보호센터,전라남도 영광군 불갑면 함영로 2755-48  ,010-9188-5525,보호중,새끼,dog
446497202600105,믹스견,2026(년생),M,N,법성면 오봉촌마을 수로에서 구조된 두마리 중 믹스 수컷 강아지,영광동물보호센터,전라남도 영광군 불갑면 함영로 2755-48  ,010-9188-5525,보호중,새끼,dog
446496202600100,믹스견,2025(년생),M,U,경계심,학교임시동물보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,010-5649-3435,보호중,새끼,dog
446492202600016,믹스견,2023(년생),F,U,명량하고 활동성이 강하며 영민함,강진군 유기견 보호소,"전라남도 강진군 강진읍 초지길 109-62 (강진읍, 강진군상하수도사업소) ",061-430-3237,보호중,성체,dog
446492202600015,믹스견,2024(년생),M,U,체구가 작아 아담하고 발랄하고 귀여움,강진군 유기견 보호소,"전라남도 강진군 강진읍 초지길 109-62 (강진읍, 강진군상하수도사업소) ",061-430-3237,보호중,성체,dog
446484202600352,골든 리트리버,2021(년생),F,U,리트리버 금색 암컷 5살추정,광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,061-797-3386,보호중,성체,dog
446481202600212,믹스견,2026(년생),M,N,신고자 임보 후 센터로 인계함 / 온순함 / 진드기약 도포*구충제 투약,반려동물보호센터,전라남도 여수시 여수산단로 292-62 (평여동) 반려동물보호센터,061-659-2474,보호중,새끼,dog
446481202600210,한국 고양이,2025(년생),M,N,신고자 17일 구조 후 보호 중 센터로 인계함 / 온순함,반려동물보호센터,전라남도 여수시 여수산단로 292-62 (평여동) 반려동물보호센터,061-659-2474,보호중,새끼,cat
445471202600088,믹스견,2026(60일미만)(년생),F,N,다리다침,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,새끼,dog
445471202600087,믹스견,2026(60일미만)(년생),M,N,순하다,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,새끼,dog
445471202600086,믹스견,2026(60일미만)(년생),M,N,순하다,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,새끼,dog
445471202600085,믹스견,2026(60일미만)(년생),M,N,순하다,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,새끼,dog
445471202600084,믹스견,2026(60일미만)(년생),M,N,순하다,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,새끼,dog
445471202600083,믹스견,2026(60일미만)(년생),F,N,순하다,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,새끼,dog
445471202600082,믹스견,2026(60일미만)(년생),F,N,순하다,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,새끼,dog
445471202600081,믹스견,2026(60일미만)(년생),F,N,순하다,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,새끼,dog
