desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species,mbti_label,filename
445468900000034.0,믹스견,2024(년생),F,N,주의깊음이 적고 순한편임.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog,ISTJ,
447519900000035.0,믹스견,2024(년생),M,U,사람을경계함,청도군동물보호센터,경상북도 청도군 청도읍 중앙로 84-466  동물보호센터,054-371-9267,보호중,성체,dog,ISTJ,
450650900000036.0,믹스견,2024(년생),F,U,예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog,ISTJ,
447505900000037.0,믹스견,2023(년생),F,N,발견당시 주황색 목줄 착용. 사람 잘 따르지만 겁이 많음.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog,ISTJ,
444453900000038.0,한국 고양이,2024(년생),M,N,"경계 심함, 입소 당시 등 부상",서산시 동물보호센터,충청남도 서산시 인지면 무학재1길 99  ,041-660-2040,보호중,성체,cat,ISTJ,
441554900000039.0,믹스견,2024(년생),F,N,"3-27, 칩없음, 떠돌이개가 회사에 새끼를 낳음, 조금 소심한편이지만 얌전함함",광주TNR동물병원초월,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,031-798-7581,보호중,성체,dog,ISTJ,
445464900000040.0,믹스견,2024(년생),M,N,예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,박영재동물병원,전라북도 전주시 완산구 전주천서로 111 (서서학동) ,063-284-7774,종료(반환),성체,dog,ISTJ,
441414900000041.0,믹스견,2022(년생),M,N,경계. 공격적. 겁 많음. 방어적 입질. 눈곱. 눈물자국. 눈물 많음. 치석. 꼬리 단미 안됨. 털 때탐. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 ,031-867-9119,보호중,성체,dog,ISTJ,
445464900000042.0,믹스견,2020(년생),F,U,순함 겁이 많음,링크늘푸른동물병원,전라북도 전주시 완산구 서원로 225 (중화산동2가) ,063-281-0075,보호중,성체,dog,ISTJ,
442434900000043.0,진도견,2023(년생),F,N,충성심이 강하고 주인에게 헌신적임. 낯선 사람에게는 경계심이 강함.,고성군 동물보호센터,강원특별자치도 고성군 간성읍 진부령로 2768-10  ,033-680-4173,보호중,성체,dog,ISTJ,
427344900000044.0,기타,2021(년생),F,U,자립적임이고 자기 페이스대로 생활함. 적응력이 좋음.,대구유기동물보호협회,대구광역시 동구 금강로 151-13 (금강동) ,053-964-6258,보호중,성체,dog,ISTJ,
429362900000045.0,한국 고양이,2022(년생),M,N,독립적이고 자기 영역 의식이 강함. 조용하고 관찰하는 것을 좋아함.,광주동물보호센터,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,062-613-6770,보호중,성체,cat,ISTJ,
447502900000046.0,믹스견,2023(년생),M,N,"공원묘원을 돌아다니던 개체, 사람을 경계해서 다가가면 으르렁 하는중",(사)영일동물플러스,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,054-262-8295,보호중,성체,dog,ISTJ,
441560900000047.0,믹스견,2023(년생),M,N,경계.겁.방어적입질.우측슬개골.회색후드.방울달린목줄.빨/초/회색 리드줄에 담요로 매듭. 꼬리 단미.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37  ,031-867-9119,보호중,성체,dog,ISTJ,
442434900000048.0,진도견,2023(년생),F,N,충성심이 강하고 주인에게 헌신적임. 낯선 사람에게는 조심스러움이 강함.,고성군 동물보호센터,강원특별자치도 고성군 간성읍 진부령로 2768-10  ,033-680-4173,보호중,성체,dog,ISTJ,
441401900000049.0,말티즈,2021(년생),M,Y,겁이 많고 낯선 환경을 무서워함. 익숙한 사람에게는 매우 다정함.,시흥동물누리보호센터,경기도 시흥시 뒷방울길 218 (정왕동) ,031-310-6945,종료(반환),성체,dog,ISTJ,
447505900000050.0,믹스견,2023(년생),M,N,사납고 예민함. 만지기 어려움.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog,ISTJ,
441386900000051.0,한국 고양이,2023(년생),M,N,"입소당시 비강출혈, 한쪽 뒷다리 못씀 경계심 많음",24시아이동물메디컬,경기도 부천시 오정구 소사로 779 (원종동) 201호,032-677-5262,보호중,성체,cat,ISTJ,
450650900000052.0,믹스견,2024(년생),F,U,예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog,ISTJ,
441560900000053.0,믹스견,2023(년생),M,N,경계.겁.방어적입질.우측슬개골.회색후드.방울달린목줄.빨/초/회색 리드줄에 담요로 매듭. 꼬리 단미.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37  ,031-867-9119,보호중,성체,dog,ISTJ,
447502900000054.0,말티즈,2019(년생),F,U,조심스러운 편고 낯선 환경을 무서워함. 익숙한 사람에게는 매우 다정함.,(사)영일동물플러스,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,054-262-8295,보호중,성체,dog,ISTJ,
447505900000055.0,믹스견,2023(년생),M,N,사납고 예민함. 만지기 어려움.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog,ISTJ,
447505900000056.0,믹스견,2023(년생),M,N,사납고 예민함. 만지기 어려움.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog,ISTJ,
441386900000057.0,한국 고양이,2023(년생),M,N,"입소당시 비강출혈, 한쪽 뒷다리 못씀 주의깊음 많음",24시아이동물메디컬,경기도 부천시 오정구 소사로 779 (원종동) 201호,032-677-5262,보호중,성체,cat,ISTJ,
441559900000058.0,믹스견,2023(년생),F,U,사나움. 겁. 경계. 방어적 입질. 약간의 부정교합. 털 때탐. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,성체,dog,ISTJ,
445469900000059.0,믹스견,2024(년생),F,N,낯가림이강함,정읍시 동물보호소,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,063-535-6295,보호중,성체,dog,ISTJ,
448541900000060.0,한국 고양이,2022(년생),F,Y,혼자도 잘 지냄이고 자기 영역 의식이 강함. 조용하고 관찰하는 것을 좋아함.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,cat,ISTJ,
441392900000061.0,한국 고양이,2023(년생),F,U,경계. 예민. 이표. 혈뇨. 척추 골절. 양 후지 기립 못함. 콧물. 좌측 어깨 탈모/상처. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 ,031-867-9119,보호중,성체,cat,ISTJ,
446495900000062.0,믹스견,2024(년생),F,U,경계심이 많음.,무안군유기동물보호소,전라남도 무안군 무안읍 면주길 99  ,061-450-4495,종료(자연사),성체,dog,ISTJ,
445464900000063.0,믹스견,2024(년생),M,N,예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,박영재동물병원,전라북도 전주시 완산구 전주천서로 111 (서서학동) ,063-284-7774,종료(반환),성체,dog,ISTJ,
427346900000064.0,보더 콜리,2021(년생),F,U,보호자 사정으로 유기동물 보호소로 오게 되었어요.조심스러움이 조금 있으나 만지면 바로 순해져요..,제니스동물병원,대구광역시 수성구 달구벌대로 2475 (범어동) ,053-756-8293,보호중,성체,dog,ISTJ,
442425900000065.0,믹스견,2022(년생),F,U,예민함,홍천군유기동물보호소,"강원도 홍천군 화촌면 둔덕이길 68 (화촌면, 홍천군유기동물보호센터) ",033-434-9435,보호중,성체,dog,ISTJ,
447505900000066.0,믹스견,2023(년생),F,N,소심한 편아 낯가림 심해요. 심장사상충 양성,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog,ISTJ,
445468900000067.0,믹스견,2024(년생),F,N,낯가림이 적고 순한편임.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog,ISTJ,
426336900000068.0,믹스견,2022(년생),F,N,"약간의경계심,파란색목걸이를하고있음,다부진몸매",부산동물보호센터,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,051-832-7119,보호중,성체,dog,ISTJ,
446481900000069.0,진도견,2024(년생),M,N,경계심있으나 순함한편,반려동물보호센터,전라남도 여수시 여수산단로 292-62 (평여동) 반려동물보호센터,061-659-2474,보호중,성체,dog,ISTJ,
445471900000070.0,믹스견,2024(년생),M,N,조심스러운 편음,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,성체,dog,ISTJ,
430364900000071.0,기타,2024(년생),F,U,독립적이고 자기 페이스대로 생활함. 적응력이 좋음.,대전동물보호센터,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,042-270-7239,보호중,성체,dog,ISTJ,
445469900000072.0,믹스견,2024(년생),F,N,주의깊음이강함,정읍시 동물보호소,전북특별자치도 정읍시 2산단5길 37-1 (하북동) ,063-535-6295,보호중,성체,dog,ISTJ,
441399900000073.0,푸들,2016(년생),M,Y,겁이 많지만 사람의 손길을 피하지 않음,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,031-590-2785,보호중,노령,dog,ISTJ,
441392900000074.0,한국 고양이,2023(년생),F,U,경계. 예민. 이표. 혈뇨. 척추 골절. 양 후지 기립 못함. 콧물. 좌측 어깨 탈모/상처. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 ,031-867-9119,보호중,성체,cat,ISTJ,
426336900000075.0,믹스견,2022(년생),F,N,"약간의경계심,파란색목걸이를하고있음,다부진몸매",부산동물보호센터,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,051-832-7119,보호중,성체,dog,ISTJ,
427344900000076.0,기타,2021(년생),F,U,자기 주관이 뚜렷함이고 자기 페이스대로 생활함. 적응력이 좋음.,대구유기동물보호협회,대구광역시 동구 금강로 151-13 (금강동) ,053-964-6258,보호중,성체,dog,ISTJ,
446481900000077.0,진도견,2024(년생),M,N,경계심있으나 온순한편,반려동물보호센터,전라남도 여수시 여수산단로 292-62 (평여동) 반려동물보호센터,061-659-2474,보호중,성체,dog,ISTJ,
445468900000078.0,믹스견,2023(년생),M,N,사람 경계심없고 순함.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog,ISTJ,
443445900000079.0,한국 고양이,2024(년생),F,U,조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,증평 가정견 훈련소,충청북도 증평군 도안면 입장길 239  ,010-3169-1151,보호중,성체,cat,ISTJ,
428354900000080.0,믹스견,2022(년생),F,Y,"차분함함,조용함",늘푸른동물병원,인천광역시 부평구 후정동로 60 (삼산동) ,032-507-0075,보호중,성체,dog,ISTJ,
445468900000081.0,믹스견,2023(년생),M,N,겁이 많고 사나운 편임,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog,ISTJ,
447505900000082.0,믹스견,2023(년생),M,N,사납고 예민함. 만지기 어려움.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog,ISTJ,
445468900000083.0,믹스견,2024(년생),M,N,살짝 경계심있고 몸이 말라있음.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog,ISTJ,
445471900000084.0,믹스견,2024(년생),M,N,조심스러운 편음,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,063-547-3549,보호중,성체,dog,ISTJ,
448534900000085.0,믹스견,2022(년생),M,N,예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,055-831-3768,보호중,성체,dog,ISTJ,
450650900000086.0,믹스견,2024(년생),M,N,예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog,ISTJ,
447505900000087.0,믹스견,2023(년생),F,N,사납고 경계심 강함.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog,ISTJ,
448547900000088.0,믹스견,2024(년생),F,N,경계심많음,거창군 동물보호소,경상남도 거창군 거창읍 가실길 203  ,010-2617-6245,보호중,성체,dog,ISTJ,
429362900000089.0,한국 고양이,2022(년생),M,N,혼자도 잘 지냄이고 자기 영역 의식이 강함. 조용하고 관찰하는 것을 좋아함.,광주동물보호센터,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,062-613-6770,보호중,성체,cat,ISTJ,
446496900000090.0,믹스견,2024(년생),F,U,경계심,학교임시동물보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,010-5649-3435,보호중,성체,dog,ISTJ,
427346900000091.0,터키시 앙고라,2024(년생),Q,U,낯가림 있어요. 예뻐요.,금강동물병원,대구광역시 수성구 동원로 150 (만촌동) 금강동물병원,053-746-7111,보호중,성체,dog,ISTJ,
446481900000000.0,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,반려동물보호센터,전라남도 여수시 여수산단로 292-62 (평여동) 반려동물보호센터,061-659-2474,보호중,새끼,dog,INTP,
427346900000001.0,진도견,2026(60일미만)(년생),F,N,탐구심 왕성한 새끼로 자립적임이고 자존심이 강함. 한 번 신뢰한 사람에게는 매우 충실함.,제니스동물병원,대구광역시 수성구 달구벌대로 2475 (범어동) ,053-756-8293,보호중,새끼,dog,INTP,
446497900000002.0,믹스견,2026(년생),F,N,어린 나이에도 혼자도 잘 지냄이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,영광동물보호센터,전라남도 영광군 불갑면 함영로 2755-48  ,010-9188-5525,보호중,새끼,dog,INTP,
426340900000003.0,믹스견,2026(60일미만)(년생),F,N,탐구심 왕성한 새끼로 자립적임이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,dog,INTP,
447519900000004.0,믹스견,2026(60일미만)(년생),F,U,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,청도군동물보호센터,경상북도 청도군 청도읍 중앙로 84-466  동물보호센터,054-371-9267,보호중,새끼,dog,INTP,
