desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species
4.41386E+14,한국 고양이,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,24시아이동물메디컬,경기도 부천시 오정구 소사로 779 (원종동) 201호,032-677-5262,보호중,새끼,cat
4.41386E+14,한국 고양이,2026(60일미만)(년생),F,N,어린 나이에도 독립적이고 자기 영역 의식이 강함. 조용하고 관찰하는 것을 좋아함.,24시아이동물메디컬,경기도 부천시 오정구 소사로 779 (원종동) 201호,032-677-5262,보호중,새끼,cat
4.41386E+14,한국 고양이,2026(60일미만)(년생),F,N,아직 어리지만 조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,24시아이동물메디컬,경기도 부천시 오정구 소사로 779 (원종동) 201호,032-677-5262,보호중,새끼,cat
4.41378E+14,한국 고양이,2017(년생),M,N,나이가 들었지만 조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,펫앤쉘터동물병원,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합) ",031-714-8392,보호중,노령,cat
4.31372E+14,한국 고양이,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 예민하고 환경 변화에 민감함. 익숙한 환경에서 안정적임.,산타클라라동물병원,울산광역시 중구 다운로 1 (다운동) 대왕빌딩 1층,052-244-4296,보호중,새끼,cat
4.3137E+14,한국 고양이,2026(60일미만)(년생),F,N,아주 귀여움/순함,사랑동물병원,울산광역시 남구 중앙로 165-1 (신정동) ,052-273-0075,보호중,새끼,cat
4.28357E+14,웰시 코기 카디건,2023(년생),F,Y,흰양말웰시. 온순함.,강화군 동물보호센터,인천광역시 강화군 강화읍 강화대로 254-1  ,010-2797-3786,보호중,성체,dog
4.27346E+14,믹스견,2023(년생),M,N,3~4세추정. 순해요. 주세요 개인기를 할 줄 알아요. ,신세계동물병원,대구광역시 수성구 수성동1가 명덕로 393 (수성동1가) ,053-751-6693,보호중,성체,dog
4.27346E+14,브리티시 쇼트헤어,2026(60일미만)(년생),M,N,어린 나이에도 조용하고 느긋한 성격. 안정된 환경에서 잘 지냄.,허동물병원,대구광역시 수성구 수성동2가 명덕로 421 (수성동2가) 허동물병원,053-752-7535,보호중,새끼,dog
4.48543E+14,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449  동물보호센터,055-860-3974,보호중,새끼,dog
4.48543E+14,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449  동물보호센터,055-860-3974,보호중,새끼,dog
4.48543E+14,믹스견,2026(60일미만)(년생),M,N,아직 어리지만 순하고 입질이 없음. 보호자에 대한 의존도가 높음.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449  동물보호센터,055-860-3974,보호중,새끼,dog
4.48543E+14,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449  동물보호센터,055-860-3974,보호중,새끼,dog
4.45475E+14,믹스견,2026(년생),F,N,"흰색의 순한 강아지, ",장수군 보호소,전라북도 장수군 천천면 승마1로 152  ,063-350-2436,보호중,새끼,dog
4.45475E+14,포메라니안,2018(년생),M,N,노령임에도 활발하고 자기 주장이 강함. 주인에 대한 충성심이 높음.,장수군 보호소,전라북도 장수군 천천면 승마1로 152  ,063-350-2436,보호중,노령,dog
4.44454E+14,한국 고양이,2024(년생),M,N,"경계심심함,목부위깊은상처",논산시 동물보호센터,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터,041-746-8470,보호중,성체,cat
4.43446E+14,믹스견,2021(년생),M,U,사납고 경계심이 많음,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,010-3169-1151,보호중,성체,dog
4.43446E+14,믹스견,2023(년생),M,U,사납고 경계심이 많음,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,010-3169-1151,보호중,성체,dog
4.43445E+14,믹스견,2025(년생),F,U,아직 어리지만 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,증평 가정견 훈련소,충청북도 증평군 도안면 입장길 239  ,010-3169-1151,보호중,새끼,dog
4.42426E+14,믹스견,2026(년생),F,N,호기심 왕성한 새끼로 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,횡성반려동물보호센터,강원특별자치도 횡성군 우천면 한우로 1109  ,033-340-2395,보호중,새끼,dog
4.26334E+14,포메라니안,2016(년생),F,N,"3두동시입소,미용이되어있음,온순함",부산동물보호센터,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,051-832-7119,보호중,노령,dog
4.26334E+14,포메라니안,2016(년생),M,N,"3두동시입소,미용이되어있음,약간의입질이있음",부산동물보호센터,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,051-832-7119,보호중,노령,dog
4.26334E+14,포메라니안,2016(년생),F,N,노령임에도 호기심이 왕성하고 에너지가 넘침. 낯선 사람에게도 쉽게 다가감.,부산동물보호센터,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,051-832-7119,보호중,노령,dog
4.113E+14,한국 고양이,2016(년생),M,U,노령임에도 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,노령,cat
4.47523E+14,믹스견,2025(년생),F,N,어린 나이에도 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,예천군유기동물보호소,"경상북도 예천군 예천읍 충효로 632-84 (예천읍, 유기동물보호소) ",054-650-6578,보호중,새끼,dog
4.47522E+14,포메라니안,2018(년생),M,Y,노령임에도 호기심이 왕성하고 에너지가 넘침. 낯선 사람에게도 쉽게 다가감.,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,노령,dog
4.46483E+14,믹스견,2026(60일미만)(년생),M,N,생후2개월령으로보임. 온순함.,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,010-2331-7377,보호중,새끼,dog
4.46483E+14,믹스견,2026(60일미만)(년생),M,N,생후2개월령으로보임. 온순함.,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,010-2331-7377,보호중,새끼,dog
4.46483E+14,믹스견,2026(60일미만)(년생),M,N,생후2개월령으로보임. 온순함.,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,010-2331-7377,보호중,새끼,dog
4.46483E+14,믹스견,2026(60일미만)(년생),M,N,생후2개월령으로보임. 온순함. 다리가긴강아지,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,010-2331-7377,보호중,새끼,dog
4.46483E+14,믹스견,2026(60일미만)(년생),F,N,생후2개월령으로보임. 온순함,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,010-2331-7377,보호중,새끼,dog
4.46483E+14,믹스견,2026(60일미만)(년생),F,N,생후2개월령으로보임. 온순함,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,010-2331-7377,보호중,새끼,dog
4.45468E+14,믹스견,2026(년생),M,N,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog
4.45468E+14,믹스견,2025(년생),F,N,사람에 대한 경계심이 심함,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog
4.45468E+14,믹스견,2025(년생),M,N,사람에 대한 경계심이 심함,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog
4.45468E+14,믹스견,2025(년생),M,N,사람에 대한 경계심이 심함,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog
4.45468E+14,믹스견,2026(년생),F,N,생후3~4개월 정도로 보여지며 겁이많고 옴피부병이 심함,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog
4.45468E+14,믹스견,2026(년생),M,N,생후3~4개월 정도로 보여지며 겁이많고 옴피부병이 심함,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog
4.45468E+14,믹스견,2026(년생),M,N,생후3~4개월 정도로 보여지며 겁이많고 옴피부병이 심함,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog
4.45468E+14,믹스견,2026(년생),M,N,3~4개월정도 되어 보이며 겁이많고 옴피부병이 심함,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,새끼,dog
4.45468E+14,믹스견,2024(년생),M,N,살짝 경계심있고 몸이 말라있음.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog
4.45468E+14,믹스견,2024(년생),F,N,경계심이 적고 순한편임.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog
4.43444E+14,믹스견,2023(년생),M,U,"미등록, 매우 예민함",최종주동물병원,"충청북도 영동군 영동읍 계산로 54 (영동읍, 최종주동물병원) ",043-744-4209,보호중,성체,dog
4.42421E+14,믹스견,2026(60일미만)(년생),F,U,겁이 많고 얌전함,동해시동물보호센터,"강원도 동해시 대동로 159-13 (송정동, 동해시유기동물보호소) ",033-539-8145,보호중,새끼,dog
4.42421E+14,믹스견,2023(년생),F,U,경계심이 강함,동해시동물보호센터,"강원도 동해시 대동로 159-13 (송정동, 동해시유기동물보호소) ",033-539-8145,보호중,성체,dog
4.4242E+14,믹스견,2026(년생),M,N,어린 나이에도 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,033-641-7515,보호중,새끼,dog
4.4242E+14,믹스견,2026(년생),M,N,아직 어리지만 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,033-641-7515,보호중,새끼,dog
4.4242E+14,믹스견,2026(년생),M,N,호기심 왕성한 새끼로 장난기가 많고 놀기를 좋아함. 사람과 함께 있는 것을 즐김.,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,033-641-7515,보호중,새끼,dog
4.4242E+14,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,033-641-7515,보호중,새끼,dog
4.4242E+14,믹스견,2026(년생),M,N,호기심 왕성한 새끼로 온순하고 사람을 잘 따름. 겁이 약간 있으나 금방 적응함.,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,033-641-7515,보호중,새끼,dog
4.4242E+14,한국 고양이,2024(년생),M,N,예민하고 환경 변화에 민감함. 익숙한 환경에서 안정적임.,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,033-641-7515,보호중,성체,cat
4.41559E+14,한국 고양이,2023(년생),M,N,온순. 눈곱. 얌전. 겁 있음. 예쁨. 털 상태 양호. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,성체,cat
4.41559E+14,믹스견,2025(년생),F,U,온순. 얌전. 빨간 바탕에 노란줄 있는 목줄 착용. 사람 좋아함. 분홍 코. 눈곱. 꼬리 단미 안됨.털 때탐. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,종료(반환),새끼,dog
4.41559E+14,믹스견,2023(년생),F,U,사나움. 겁. 경계. 방어적 입질. 약간의 부정교합. 털 때탐. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,성체,dog
4.41559E+14,프렌치 불독,2021(년생),M,N,온순. 얌전. 사람 잘 따름. 분홍 코. 치석. 꼬리 단미. 털 상태 양호. ,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,성체,dog
4.31373E+14,믹스견,2025(년생),F,N,"다리골절, 활발함",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog
4.30365E+14,한국 고양이,2026(60일미만)(년생),F,U,호기심 왕성한 새끼로 조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,대전동물보호센터,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,042-270-7239,보호중,새끼,cat
4.30365E+14,이탈리안 그레이 하운드,2021(년생),F,U,독립적이고 자기 페이스대로 생활함. 적응력이 좋음.,대전동물보호센터,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,042-270-7239,종료(반환),성체,dog
4.28356E+14,한국 고양이,2022(년생),M,N,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,종료(자연사),성체,cat
4.28355E+14,한국 고양이,2026(년생),F,N,아직 어리지만 예민하고 환경 변화에 민감함. 익숙한 환경에서 안정적임.,신영재동물병원,인천광역시 계양구 장제로 923 (병방동) ,032-552-0075,보호중,새끼,cat
4.28354E+14,믹스견,2025(년생),M,N,순하고 얌전,삼산종합동물병원,인천광역시 부평구 체육관로 40 (삼산동) ,032-330-0075,보호중,새끼,dog
4.28354E+14,믹스견,2025(년생),M,N,순하고 얌전,삼산종합동물병원,인천광역시 부평구 체육관로 40 (삼산동) ,032-330-0075,보호중,새끼,dog
4.28353E+14,한국 고양이,2026(60일미만)(년생),Q,N,어린 나이에도 활발하고 호기심이 왕성함. 장난감에 관심이 많음.,시민동물병원,인천광역시 부평구 경인로 855 (부평동) ,032-426-4545,보호중,새끼,cat
4.28353E+14,한국 고양이,2026(60일미만)(년생),Q,N,아직 어리지만 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,시민동물병원,인천광역시 부평구 경인로 855 (부평동) ,032-426-4545,보호중,새끼,cat
4.28353E+14,한국 고양이,2026(60일미만)(년생),Q,N,어린 나이에도 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,시민동물병원,인천광역시 부평구 경인로 855 (부평동) ,032-426-4545,보호중,새끼,cat
