desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species,mbti_label,filename
439364998060058.0,러시안블루,2024(년생),M,N,호기심은 많으나 겁이 많음. 혼자 노는 것을 즐김.,전라남도 동물보호센터,전라남도 무안군 삼향면 남악3로 38,061-286-6861,종료(반환),성체,cat,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/819862408627814104.jpg
487005277913450.0,기타,2023(년생),F,Y,활발한 성체로 붙임성이 좋고 애교가 많음. 주변 사람에게 헌신적임.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/326167645687946857.jpg
461102528034657.0,스코티시폴드,2026(년생),M,N,아직 어리지만 섬세하고 감수성이 깊음. 익숙한 사람에게는 많은 애정을 줌.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,새끼,cat,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/295083474116721877.jpg
468478084736161.0,골든 리트리버,2023(년생),M,N,지적 호기심이 강하고 독립적임. 천천히 적응하며 마음을 열어감.,창원동물보호센터,경상남도 창원시 성산구 공단로474번길 117 (상복동),055-225-5701,종료(안락사),성체,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/474096568702275300.jpg
426646751199609.0,진도견,2020(년생),F,N,내면이 깊고 독립적임. 빠른 판단보다 관찰을 선호함.,창원동물보호센터,경상남도 창원시 성산구 공단로474번길 117 (상복동),055-225-5701,보호중,성체,dog,INTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/275137515879224264.jpg
401375677309780.0,포메라니안,2013(년생),F,N,고령이지만 활동적이고 영리함. 다양한 자극을 즐김.,대구광역시 동물보호센터,대구광역시 달성군 다사읍 세천로 27-24,053-803-5410,보호중,노령,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/686207539191938289.jpg
498668945405193.0,허스키,2020(년생),M,Y,신중하고 경계심이 있음. 혼자만의 공간을 선호함.,충청북도 동물보호센터,충청북도 청주시 흥덕구 오송읍 오송생명로 187,043-220-5361,종료(자연사),성체,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/245260451253955459.jpg
425445007488258.0,진도견,2019(년생),F,N,활발한 성체로 온순하고 활기참. 에너지가 넘침.,대전광역시 동물보호센터,대전광역시 유성구 외삼동 540,042-270-0971,보호중,성체,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/982948014352832483.jpg
466115870527683.0,기타,2026(년생),F,N,호기심 왕성한 새끼로 온화하고 공감 능력이 뛰어남. 겁이 약간 있으나 금방 적응함.,경상북도 동물보호센터,경상북도 구미시 산동면 봉곡리 1,054-440-3690,종료(반환),새끼,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/486691425542555992.jpg
430180121412154.0,기타,2024(년생),F,N,실용적이고 차분함. 독립적으로 행동함.,함양군 동물보호센터,경상남도 함양군 함양읍 함양남서로 996-76,055-960-8143,종료(안락사),성체,cat,ISTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/083408420667626703.jpg
475194391782640.0,스피츠,2018(년생),M,Y,호기심 왕성하고 도전적임. 새로운 것에 흥미를 보임.,충청북도 동물보호센터,충청북도 청주시 흥덕구 오송읍 오송생명로 187,043-220-5361,보호중,노령,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/443402885599108771.jpg
470458851280803.0,기타,2021(년생),M,N,건강하고 조용하고 관찰하는 것을 좋아함. 혼자 있는 것을 무서워함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449,055-860-3974,보호중,성체,cat,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/162496054850597309.jpg
408990303791543.0,진도견,2026(년생),M,N,아직 작지만 애교가 넘치고 사람을 좋아함. 사람과 잘 어울림.,경상남도 동물보호센터,경상남도 진주시 가좌동 936,055-254-4151,보호중,새끼,dog,ESFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/908741161345603171.jpg
466237633242517.0,골든 리트리버,2010(년생),F,Y,나이에 비해 경계심이 있으나 천천히 마음을 열어감. 신뢰 관계가 형성되면 헌신적임.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,노령,dog,INTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/399482243182455632.jpg
440930216340492.0,시츄,2026(년생),M,N,귀여운 새끼로 적극적이고 순함. 사람과 있는 것을 좋아함.,서울특별시 동물보호센터,서울특별시 마포구 상암동 481-6,02-304-8308,보호중,새끼,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/747746406623898436.jpg
448765903843537.0,슈나우져,2023(년생),F,N,자유분방하고 활발함. 행동력이 뛰어남.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,성체,dog,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/559172974070686500[4].jpg
429638904933826.0,슈나우져,2026(년생),F,Y,귀여운 새끼로 소심하지만 따뜻함. 신뢰가 쌓이면 충실히 따름.,강원도 동물보호센터,강원도 원주시 문막읍 건등리 391,033-749-3435,보호중,새끼,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/186601278215601121.jpg
440611588214887.0,기타,2026(60일미만)(년생),F,N,탐구심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,새끼,cat,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/321508476016335098.jpg
425633117454876.0,기타,2024(년생),M,Y,활발한 성체로 상상력이 풍부하고 예민함. 시간이 지나면 마음을 열음.,부산광역시 동물보호센터,부산광역시 강서구 대저2동 2167,051-971-1578,보호중,성체,cat,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/900142010689151128.jpg
487507342814641.0,브리티쉬숏헤어,2026(60일미만)(년생),M,N,아직 어리지만 사람을 잘 따르고 온순함. 규칙을 잘 따름.,전라남도 동물보호센터,전라남도 무안군 삼향면 남악3로 38,061-286-6861,종료(반환),새끼,cat,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/631637542599317084.jpg
487385305457274.0,요크셔테리어,2019(년생),F,Y,조용하고 예술적 감각이 있음. 혼자 노는 것을 즐김.,함양군 동물보호센터,경상남도 함양군 함양읍 함양남서로 996-76,055-960-8143,보호중,성체,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/663458777940870876.jpg
487016041458861.0,아비시니안,2020(년생),F,Y,새로운 것에 흥미를 보이고 활발함. 새로운 것에 흥미를 보임.,충청남도 동물보호센터,충청남도 천안시 동남구 성남면 화성리 65,041-573-0202,보호중,성체,cat,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/235906328775548400.jpg
436710737457147.0,기타,2020(년생),F,Y,기발하고 탐구적임. 새로운 것에 흥미를 보임.,대구광역시 동물보호센터,대구광역시 달성군 다사읍 세천로 27-24,053-803-5410,보호중,성체,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/793198071233678121.jpg
405604954584506.0,보더콜리,2026(60일미만)(년생),F,N,아직 어리지만 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,광주광역시 동물보호센터,광주광역시 광산구 삼거동 862,062-613-7651,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/512822229721498757.jpg
459347397834127.0,허스키,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 온화하고 공감 능력이 뛰어남. 겁이 약간 있으나 금방 적응함.,대구광역시 동물보호센터,대구광역시 달성군 다사읍 세천로 27-24,053-803-5410,보호중,새끼,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/573071102529657387.jpg
434811377010629.0,브리티쉬숏헤어,2019(년생),M,N,활발한 성체로 지적 호기심이 강하고 독립적임. 신중하게 행동함.,광주광역시 동물보호센터,광주광역시 광산구 삼거동 862,062-613-7651,보호중,성체,cat,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/487637426431239529.jpg
469596877841902.0,치와와,2020(년생),F,N,활발한 성체로 독립성이 강하고 영리함. 빠른 판단보다 관찰을 선호함.,강원도 동물보호센터,강원도 원주시 문막읍 건등리 391,033-749-3435,보호중,성체,dog,INTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/982615623887011174.jpg
400334352389545.0,허스키,2022(년생),M,N,조심스러운 편이고 소심함. 혼자 노는 것을 즐김.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,종료(자연사),성체,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/629353092990823114.jpg
436614329344363.0,믹스묘,2019(년생),M,N,내면이 깊고 독립적임. 신뢰가 쌓이면 충실하게 따름.,경상북도 동물보호센터,경상북도 구미시 산동면 봉곡리 1,054-440-3690,종료(반환),성체,cat,INTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/400377162633833434.jpg
489085320170168.0,진도견,2026(년생),Q,Y,아직 어리지만 꼼꼼하고 독립적임. 주인에게 헌신적임.,경상북도 동물보호센터,경상북도 구미시 산동면 봉곡리 1,054-440-3690,보호중,새끼,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/085802031171927769.jpg
438914223044570.0,아비시니안,2019(년생),F,Y,겁이 많고 소심한 편. 배려심이 깊음.,전라남도 동물보호센터,전라남도 무안군 삼향면 남악3로 38,061-286-6861,보호중,성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/910373213248326640.jpg
449135771407550.0,닥스훈트,2026(60일미만)(년생),F,N,귀여운 새끼로 분석적이고 관찰력이 뛰어남. 익숙한 환경에서 안정적임.,경상북도 동물보호센터,경상북도 구미시 산동면 봉곡리 1,054-440-3690,보호중,새끼,dog,ISTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/703557380721007986.jpg
405521517410782.0,골든 리트리버,2020(년생),M,Y,신중하고 분석적임. 천천히 적응하며 마음을 열어감.,전라북도 동물보호센터,전라북도 전주시 완산구 동서학동 894-11,063-278-0201,보호중,성체,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/322131364209044169.jpg
454322980878253.0,믹스견,2014(년생),F,N,새로운 것에 흥미를 보이고 활발함. 지적 자극을 즐김.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,노령,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/099785061613121788.jpg
403672226123494.0,보더콜리,2026(년생),F,Y,어린 나이에도 탐구심이 강하고 에너지가 넘침. 지적 자극을 즐김.,부산광역시 동물보호센터,부산광역시 강서구 대저2동 2167,051-971-1578,보호중,새끼,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/449176482614810995.jpg
459043314836874.0,말티즈,2026(년생),F,Y,호기심 왕성한 새끼로 카리스마 있고 영리함. 낯선 환경에도 호기심이 많음.,울산광역시 동물보호센터,울산광역시 북구 호계동 산4-1,052-229-8131,보호중,새끼,dog,ENTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/070366656007622821.jpg
483267079679548.0,브리티쉬숏헤어,2026(60일미만)(년생),M,Y,호기심 왕성한 새끼로 온순하고 활기참. 새로운 만남을 즐김.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,새끼,cat,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/391216562979942565.jpg
487931483703768.0,아비시니안,2023(년생),F,N,현실적이고 조용함. 익숙한 환경에서 안정적임.,충청북도 동물보호센터,충청북도 청주시 흥덕구 오송읍 오송생명로 187,043-220-5361,보호중,성체,cat,ISTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/518831233492393820.jpg
446834169606624.0,스피츠,2026(년생),Q,Y,귀여운 새끼로 겁이 많고 소심한 편. 조용히 곁에 있는 것을 좋아함.,강원도 동물보호센터,강원도 원주시 문막읍 건등리 391,033-749-3435,종료(안락사),새끼,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/927525290493840265.jpg
493134561225333.0,스피츠,2011(년생),F,N,나이가 들었지만 충성심이 강하고 주인에게 헌신적임. 자기만의 규칙을 지킴.,강원도 동물보호센터,강원도 원주시 문막읍 건등리 391,033-749-3435,종료(안락사),노령,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/245301404510106006.jpg
464470644963921.0,비글,2021(년생),M,N,활발한 성체로 혁신적이고 호기심이 많음. 탐색하기를 좋아함.,창원동물보호센터,경상남도 창원시 성산구 공단로474번길 117 (상복동),055-225-5701,보호중,성체,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/642404365451916002.jpg
407140994221230.0,스피츠,2015(년생),F,N,고령이지만 합리적이고 내성적임. 신중하게 행동함.,전라북도 동물보호센터,전라북도 전주시 완산구 동서학동 894-11,063-278-0201,종료(반환),노령,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/100871165616447517.jpg
449294459823723.0,말티즈,2022(년생),Q,N,온화하고 헌신적임. 천천히 신뢰를 쌓으면 잘 따름.,대전광역시 동물보호센터,대전광역시 유성구 외삼동 540,042-270-0971,종료(반환),성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/236726196776572584.jpg
475358339744489.0,허스키,2016(년생),F,N,나이가 있지만 안정적이고 내성적임. 천천히 적응함.,충청북도 동물보호센터,충청북도 청주시 흥덕구 오송읍 오송생명로 187,043-220-5361,보호중,노령,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/764805248075835984[2].jpg
